PositionsID,Typ,Wert,LKW_KENNZ
16057439116,5,0.0,OD-TS-8048
16057439116,2,195022.344,OD-TS-8048
16057439116,4,0.0,OD-TS-8048
16057439147,4,0.0,OD-TS-8048
16057439147,1,0.0,OD-TS-8048
16057439147,5,0.0,OD-TS-8048
16057439147,2,195022.344,OD-TS-8048
16057439147,4,0.0,OD-TS-8048
16057490725,4,0.0,PLO-TS-859
16057490725,1,0.0,PLO-TS-859
16057490725,5,0.0,PLO-TS-859
16057490725,2,502591.844,PLO-TS-859
16057490725,4,0.0,PLO-TS-859
16057490863,4,0.0,PLO-TS-859
16057490863,1,0.0,PLO-TS-859
16057490863,5,0.0,PLO-TS-859
16057490863,2,502591.844,PLO-TS-859
16057490863,4,0.0,PLO-TS-859
16057532075,4,0.0,PI-EN-444
16057532075,1,89.2,PI-EN-444
16057532075,5,-148130.0,PI-EN-444
16057532075,2,178972.078,PI-EN-444
16057532075,4,50860.0742,PI-EN-444
16057532179,4,0.0,PI-EN-444
16057532179,1,89.2,PI-EN-444
16057532179,5,-148130.0,PI-EN-444
16057532179,2,178972.078,PI-EN-444
16057532179,4,50860.0742,PI-EN-444
16057532710,4,0.0,PI-EN-444
16057532710,1,88.8,PI-EN-444
16057532710,5,-148130.0,PI-EN-444
16057532710,2,178972.078,PI-EN-444
16057532710,4,50860.08,PI-EN-444
16057532844,4,0.0,PI-EN-444
16057532844,1,88.8,PI-EN-444
16057532844,5,-148130.0,PI-EN-444
16057532844,2,178972.078,PI-EN-444
16057532844,4,50860.08,PI-EN-444
16057532901,4,0.0,PI-EN-444
16057532901,1,88.8,PI-EN-444
16057532901,5,-148130.0,PI-EN-444
16057532901,2,178972.078,PI-EN-444
16057532901,4,50860.08,PI-EN-444
16057623708,4,0.0,PLO-TS-859
16057623708,1,0.0,PLO-TS-859
16057623708,5,0.0,PLO-TS-859
16057623708,2,502597.625,PLO-TS-859
16057623708,4,0.0,PLO-TS-859
16057652871,4,0.0,PI-EN-444
16057652871,1,88.0,PI-EN-444
16057652871,5,-148130.0,PI-EN-444
16057652871,2,178975.75,PI-EN-444
16057652871,4,50861.07,PI-EN-444
16057653090,4,0.0,PI-EN-444
16057653090,1,88.0,PI-EN-444
16057653090,5,-148130.0,PI-EN-444
16057653090,2,178975.75,PI-EN-444
16057653090,4,50861.07,PI-EN-444
16057653457,4,0.0,PI-EN-444
16057653457,1,88.0,PI-EN-444
16057653457,5,-148130.0,PI-EN-444
16057653457,2,178975.75,PI-EN-444
16057653457,4,50861.07,PI-EN-444
16057712606,4,0.0,OD-TS-8048
16057712606,1,0.0,OD-TS-8048
16057712606,5,0.0,OD-TS-8048
16057712606,2,195028.688,OD-TS-8048
16057712606,4,0.0,OD-TS-8048
16057712895,4,0.0,OD-TS-8048
16057712895,1,0.0,OD-TS-8048
16057712895,5,0.0,OD-TS-8048
16057712895,2,195028.688,OD-TS-8048
16057712895,4,0.0,OD-TS-8048
16057712963,4,0.0,OD-TS-8048
16057712963,1,0.0,OD-TS-8048
16057712963,5,0.0,OD-TS-8048
16057712963,2,195028.688,OD-TS-8048
16057712963,4,0.0,OD-TS-8048
16057713060,4,0.0,OD-TS-8048
16057713060,1,0.0,OD-TS-8048
16057713060,5,0.0,OD-TS-8048
16057713060,2,195028.688,OD-TS-8048
16057713060,4,0.0,OD-TS-8048
16057713093,4,0.0,OD-TS-8048
16057713093,1,0.0,OD-TS-8048
16057713093,5,0.0,OD-TS-8048
16057713093,2,195028.688,OD-TS-8048
16057713093,4,0.0,OD-TS-8048
16057836737,4,0.0,PLO-TS-856
16057836737,1,0.0,PLO-TS-856
16057836737,5,0.0,PLO-TS-856
16057836737,2,339694.281,PLO-TS-856
16057836737,4,0.0,PLO-TS-856
16057856976,4,0.0,PLO-TS-856
16057856976,1,0.0,PLO-TS-856
16057856976,5,0.0,PLO-TS-856
16057856976,2,339694.438,PLO-TS-856
16057856976,4,0.0,PLO-TS-856
16057868260,4,0.0,PLO-TS-859
16057868260,1,0.0,PLO-TS-859
16057868260,5,0.0,PLO-TS-859
16057868260,2,502597.75,PLO-TS-859
16057868260,4,0.0,PLO-TS-859
16057877598,4,0.0,OD-TS-8041
16057877598,1,0.0,OD-TS-8041
16057877598,5,0.0,OD-TS-8041
16057877598,2,314692.6,OD-TS-8041
16057877598,4,0.0,OD-TS-8041
16057877983,4,0.0,OD-TS-8041
16057877983,1,0.0,OD-TS-8041
16057877983,5,0.0,OD-TS-8041
16057877983,2,314692.6,OD-TS-8041
16057877983,4,0.0,OD-TS-8041
16057878175,4,0.0,OD-TS-8041
16057878175,1,0.0,OD-TS-8041
16057878175,5,0.0,OD-TS-8041
16057878175,2,314692.6,OD-TS-8041
16057878175,4,0.0,OD-TS-8041
16057878232,4,0.0,OD-TS-8041
16057878232,1,0.0,OD-TS-8041
16057878232,5,0.0,OD-TS-8041
16057878232,2,314692.6,OD-TS-8041
16057878232,4,0.0,OD-TS-8041
16057880928,4,0.0,PLO-TS-859
16057880928,1,0.0,PLO-TS-859
16057880928,5,0.0,PLO-TS-859
16057880928,2,502597.781,PLO-TS-859
16057880928,4,0.0,PLO-TS-859
16057886845,4,0.0,OD-TS-8050
16057886845,1,62.4,OD-TS-8050
16057886845,5,5565.0,OD-TS-8050
16057886845,2,184076.2,OD-TS-8050
16057886845,4,52358.0,OD-TS-8050
16058027476,4,0.0,OD-TS-8050
16058027476,1,62.4,OD-TS-8050
16058027476,5,5565.0,OD-TS-8050
16058027476,2,184076.859,OD-TS-8050
16058027476,4,52358.5,OD-TS-8050
16058027555,4,0.0,OD-TS-8050
16058027555,1,62.4,OD-TS-8050
16058027555,5,5565.0,OD-TS-8050
16058027555,2,184076.859,OD-TS-8050
16058027555,4,52358.5,OD-TS-8050
16058027854,4,0.0,OD-TS-8050
16058027854,1,62.4,OD-TS-8050
16058027854,5,5565.0,OD-TS-8050
16058027854,2,184076.859,OD-TS-8050
16058027854,4,52358.5,OD-TS-8050
16058183464,4,0.0,PI-EN-444
16058183464,1,88.0,PI-EN-444
16058183464,5,-148130.0,PI-EN-444
16058183464,2,178975.781,PI-EN-444
16058183464,4,50861.11,PI-EN-444
16058183565,4,0.0,PI-EN-444
16058183565,1,88.0,PI-EN-444
16058183565,5,-148130.0,PI-EN-444
16058183565,2,178975.781,PI-EN-444
16058183565,4,50861.11,PI-EN-444
16058188328,4,0.0,OD-TS-8041
16058188328,1,0.0,OD-TS-8041
16058188328,5,0.0,OD-TS-8041
16058188328,2,314718.0,OD-TS-8041
16058188328,4,0.0,OD-TS-8041
16058191821,4,0.0,OD-TS-8048
16058191821,1,0.0,OD-TS-8048
16058191821,5,0.0,OD-TS-8048
16058191821,2,195038.563,OD-TS-8048
16058191821,4,0.0,OD-TS-8048
16058192287,4,0.0,OD-TS-8048
16058192287,1,0.0,OD-TS-8048
16058192287,5,0.0,OD-TS-8048
16058192287,2,195038.563,OD-TS-8048
16058192287,4,0.0,OD-TS-8048
16058192362,4,0.0,OD-TS-8048
16058192362,1,0.0,OD-TS-8048
16058192362,5,0.0,OD-TS-8048
16058192362,2,195038.563,OD-TS-8048
16058192362,4,0.0,OD-TS-8048
16058192433,4,0.0,OD-TS-8048
16058192433,1,0.0,OD-TS-8048
16058192433,5,0.0,OD-TS-8048
16058192433,2,195038.563,OD-TS-8048
16058192433,4,0.0,OD-TS-8048
16058192474,4,0.0,OD-TS-8048
16058192474,1,0.0,OD-TS-8048
16058192474,5,0.0,OD-TS-8048
16058192474,2,195038.563,OD-TS-8048
16058192474,4,0.0,OD-TS-8048
16058192578,4,0.0,OD-TS-8048
16058192578,1,0.0,OD-TS-8048
16058192578,5,0.0,OD-TS-8048
16058192578,2,195038.563,OD-TS-8048
16058192578,4,0.0,OD-TS-8048
16058331067,4,0.0,PLO-TS-859
16058331067,1,0.0,PLO-TS-859
16058331067,5,0.0,PLO-TS-859
16058331067,2,502598.219,PLO-TS-859
16058331067,4,0.0,PLO-TS-859
16058331127,4,0.0,PLO-TS-859
16058331127,1,0.0,PLO-TS-859
16058331127,5,0.0,PLO-TS-859
16058331127,2,502598.219,PLO-TS-859
16058331127,4,0.0,PLO-TS-859
16058350731,4,0.0,OD-TS-8046
16058350731,1,0.0,OD-TS-8046
16058350731,5,0.0,OD-TS-8046
16058350731,2,461313.9,OD-TS-8046
16058350731,4,0.0,OD-TS-8046
16058350864,4,0.0,OD-TS-8046
16058350864,1,0.0,OD-TS-8046
16058350864,5,0.0,OD-TS-8046
16058350864,2,461313.9,OD-TS-8046
16058350864,4,0.0,OD-TS-8046
16058351022,4,0.0,OD-TS-8046
16058351022,1,0.0,OD-TS-8046
16058351022,5,0.0,OD-TS-8046
16058351022,2,461313.9,OD-TS-8046
16058351022,4,0.0,OD-TS-8046
16058351114,4,0.0,OD-TS-8046
16058351114,1,0.0,OD-TS-8046
16058351114,5,0.0,OD-TS-8046
16058351114,2,461313.9,OD-TS-8046
16058351114,4,0.0,OD-TS-8046
16058446598,4,0.0,PI-EN-444
16058446598,1,88.0,PI-EN-444
16058446598,5,-148130.0,PI-EN-444
16058446598,2,178979.625,PI-EN-444
16058446598,4,50862.52,PI-EN-444
16058446789,4,0.0,PI-EN-444
16058446789,1,88.0,PI-EN-444
16058446789,5,-148130.0,PI-EN-444
16058446789,2,178979.625,PI-EN-444
16058446789,4,50862.5234,PI-EN-444
16058447193,4,0.0,PI-EN-444
16058447193,1,88.0,PI-EN-444
16058447193,5,-148130.0,PI-EN-444
16058447193,2,178979.625,PI-EN-444
16058447193,4,50862.5273,PI-EN-444
16058447338,4,0.0,PI-EN-444
16058447338,1,88.0,PI-EN-444
16058447338,5,-148130.0,PI-EN-444
16058447338,2,178979.625,PI-EN-444
16058447338,4,50862.5273,PI-EN-444
16058447422,4,0.0,PI-EN-444
16058447422,1,88.0,PI-EN-444
16058447422,5,-148130.0,PI-EN-444
16058447422,2,178979.641,PI-EN-444
16058447422,4,50862.5273,PI-EN-444
16058501086,4,0.0,OD-TS-8048
16058501086,1,0.0,OD-TS-8048
16058501086,5,0.0,OD-TS-8048
16058501086,2,195058.781,OD-TS-8048
16058501086,4,0.0,OD-TS-8048
16058501154,4,0.0,OD-TS-8048
16058501154,1,0.0,OD-TS-8048
16058501154,5,0.0,OD-TS-8048
16058501154,2,195058.781,OD-TS-8048
16058501154,4,0.0,OD-TS-8048
16058501259,4,0.0,OD-TS-8048
16058501259,1,0.0,OD-TS-8048
16058501259,5,0.0,OD-TS-8048
16058501259,2,195058.781,OD-TS-8048
16058501259,4,0.0,OD-TS-8048
16058501297,4,0.0,OD-TS-8048
16058501297,1,0.0,OD-TS-8048
16058501297,5,0.0,OD-TS-8048
16058501297,2,195058.781,OD-TS-8048
16058501297,4,0.0,OD-TS-8048
16058501300,4,0.0,OD-TS-8048
16058501300,1,0.0,OD-TS-8048
16058501300,5,0.0,OD-TS-8048
16058501300,2,195058.781,OD-TS-8048
16058501300,4,0.0,OD-TS-8048
16058561669,4,0.0,PI-EN-444
16058561669,1,88.0,PI-EN-444
16058561669,5,-148130.0,PI-EN-444
16058561669,2,178983.3,PI-EN-444
16058561669,4,50863.6758,PI-EN-444
16058561904,4,0.0,PI-EN-444
16058561904,1,88.0,PI-EN-444
16058561904,5,-148130.0,PI-EN-444
16058561904,2,178983.3,PI-EN-444
16058561904,4,50863.6758,PI-EN-444
16058562250,4,0.0,PI-EN-444
16058562250,1,88.0,PI-EN-444
16058562250,5,-148130.0,PI-EN-444
16058562250,2,178983.3,PI-EN-444
16058562250,4,50863.6758,PI-EN-444
16058604040,4,0.0,OD-TS-8046
16058604040,1,0.0,OD-TS-8046
16058604040,5,0.0,OD-TS-8046
16058604040,2,461313.9,OD-TS-8046
16058604040,4,0.0,OD-TS-8046
16058684663,4,0.0,PLO-TS-856
16058684663,1,0.0,PLO-TS-856
16058684663,5,0.0,PLO-TS-856
16058684663,2,339700.281,PLO-TS-856
16058684663,4,0.0,PLO-TS-856
16058691585,4,0.0,PLO-TS-856
16058691585,1,0.0,PLO-TS-856
16058691585,5,0.0,PLO-TS-856
16058691585,2,339700.281,PLO-TS-856
16058691585,4,0.0,PLO-TS-856
16058829476,4,0.0,PI-EN-444
16058829476,1,87.2,PI-EN-444
16058829476,5,-148130.0,PI-EN-444
16058829476,2,178983.422,PI-EN-444
16058829476,4,50863.73,PI-EN-444
16058829538,4,0.0,PI-EN-444
16058829538,1,87.2,PI-EN-444
16058829538,5,-148130.0,PI-EN-444
16058829538,2,178983.422,PI-EN-444
16058829538,4,50863.73,PI-EN-444
16058834308,4,0.0,OD-TS-8041
16058834308,1,0.0,OD-TS-8041
16058834308,5,0.0,OD-TS-8041
16058834308,2,314747.438,OD-TS-8041
16058834308,4,0.0,OD-TS-8041
16058834481,4,0.0,OD-TS-8041
16058834481,1,0.0,OD-TS-8041
16058834481,5,0.0,OD-TS-8041
16058834481,2,314747.438,OD-TS-8041
16058834481,4,0.0,OD-TS-8041
16058834603,4,0.0,OD-TS-8041
16058834603,1,0.0,OD-TS-8041
16058834603,5,0.0,OD-TS-8041
16058834603,2,314747.438,OD-TS-8041
16058834603,4,0.0,OD-TS-8041
16058834670,4,0.0,OD-TS-8041
16058834670,1,0.0,OD-TS-8041
16058834670,5,0.0,OD-TS-8041
16058834670,2,314747.438,OD-TS-8041
16058834670,4,0.0,OD-TS-8041
16058834672,4,0.0,OD-TS-8041
16058834672,1,0.0,OD-TS-8041
16058834672,5,0.0,OD-TS-8041
16058834672,2,314747.438,OD-TS-8041
16058834672,4,0.0,OD-TS-8041
16058877141,4,0.0,OD-TS-8050
16058877141,1,60.0,OD-TS-8050
16058877141,5,5565.0,OD-TS-8050
16058877141,2,184160.375,OD-TS-8050
16058877141,4,52376.0,OD-TS-8050
16058962605,4,0.0,OD-TS-8050
16058962605,1,60.0,OD-TS-8050
16058962605,5,5565.0,OD-TS-8050
16058962605,2,184160.375,OD-TS-8050
16058962605,4,52376.0,OD-TS-8050
16058962607,4,0.0,OD-TS-8050
16058962607,1,60.0,OD-TS-8050
16058962607,5,5565.0,OD-TS-8050
16058962607,2,184160.375,OD-TS-8050
16058962607,4,52376.0,OD-TS-8050
16058962674,4,0.0,OD-TS-8050
16058962674,1,60.0,OD-TS-8050
16058962674,5,5565.0,OD-TS-8050
16058962674,2,184160.375,OD-TS-8050
16058962674,4,52376.0,OD-TS-8050
16058979249,4,0.0,PI-EN-444
16058979249,1,88.0,PI-EN-444
16058979249,5,-148130.0,PI-EN-444
16058979249,2,178987.156,PI-EN-444
16058979249,4,50865.02,PI-EN-444
16058979899,4,0.0,PI-EN-444
16058979899,1,88.0,PI-EN-444
16058979899,5,-148130.0,PI-EN-444
16058979899,2,178987.156,PI-EN-444
16058979899,4,50865.02,PI-EN-444
16058980016,4,0.0,PI-EN-444
16058980016,1,88.0,PI-EN-444
16058980016,5,-148130.0,PI-EN-444
16058980016,2,178987.156,PI-EN-444
16058980016,4,50865.0234,PI-EN-444
16058980154,4,0.0,PI-EN-444
16058980154,1,88.0,PI-EN-444
16058980154,5,-148130.0,PI-EN-444
16058980154,2,178987.156,PI-EN-444
16058980154,4,50865.0234,PI-EN-444
16058980208,4,0.0,PI-EN-444
16058980208,1,88.0,PI-EN-444
16058980208,5,-148130.0,PI-EN-444
16058980208,2,178987.156,PI-EN-444
16058980208,4,50865.0234,PI-EN-444
16059109313,4,0.0,OD-TS-8046
16059109313,1,0.0,OD-TS-8046
16059109313,5,0.0,OD-TS-8046
16059109313,2,461355.469,OD-TS-8046
16059109313,4,0.0,OD-TS-8046
16059128208,4,0.0,OD-TS-8046
16059128208,1,0.0,OD-TS-8046
16059128208,5,0.0,OD-TS-8046
16059128208,2,461355.563,OD-TS-8046
16059128208,4,0.0,OD-TS-8046
16059318071,4,0.0,PI-EN-444
16059318071,1,88.0,PI-EN-444
16059318071,5,-148130.0,PI-EN-444
16059318071,2,178990.859,PI-EN-444
16059318071,4,50866.4023,PI-EN-444
16059318170,4,0.0,PI-EN-444
16059318170,1,88.0,PI-EN-444
16059318170,5,-148130.0,PI-EN-444
16059318170,2,178990.859,PI-EN-444
16059318170,4,50866.4023,PI-EN-444
16059318296,4,0.0,PI-EN-444
16059318296,1,88.0,PI-EN-444
16059318296,5,-148130.0,PI-EN-444
16059318296,2,178990.859,PI-EN-444
16059318296,4,50866.4023,PI-EN-444
16059318416,4,0.0,PI-EN-444
16059318416,1,88.0,PI-EN-444
16059318416,5,-148130.0,PI-EN-444
16059318416,2,178990.859,PI-EN-444
16059318416,4,50866.4023,PI-EN-444
16059321660,4,0.0,PI-EN-444
16059321660,1,86.4,PI-EN-444
16059321660,5,-148130.0,PI-EN-444
16059321660,2,178990.891,PI-EN-444
16059321660,4,50866.4141,PI-EN-444
16059493506,4,0.0,OD-TS-8046
16059493506,1,0.0,OD-TS-8046
16059493506,5,0.0,OD-TS-8046
16059493506,2,461355.563,OD-TS-8046
16059493506,4,0.0,OD-TS-8046
16059493566,4,0.0,OD-TS-8046
16059493566,1,0.0,OD-TS-8046
16059493566,5,0.0,OD-TS-8046
16059493566,2,461355.563,OD-TS-8046
16059493566,4,0.0,OD-TS-8046
16059502584,4,0.0,OD-TS-8046
16059502584,1,0.0,OD-TS-8046
16059502584,5,0.0,OD-TS-8046
16059502584,2,461355.625,OD-TS-8046
16059502584,4,0.0,OD-TS-8046
16059580429,4,0.0,PI-EN-444
16059580429,1,88.0,PI-EN-444
16059580429,5,-148130.0,PI-EN-444
16059580429,2,178994.984,PI-EN-444
16059580429,4,50867.8867,PI-EN-444
16059581146,4,0.0,PI-EN-444
16059581146,1,88.0,PI-EN-444
16059581146,5,-148130.0,PI-EN-444
16059581146,2,178994.984,PI-EN-444
16059581146,4,50867.8867,PI-EN-444
16059581264,4,0.0,PI-EN-444
16059581264,1,88.0,PI-EN-444
16059581264,5,-148130.0,PI-EN-444
16059581264,2,178994.984,PI-EN-444
16059581264,4,50867.8867,PI-EN-444
16059581487,4,0.0,PI-EN-444
16059581487,1,88.0,PI-EN-444
16059581487,5,-148130.0,PI-EN-444
16059581487,2,178994.984,PI-EN-444
16059581487,4,50867.8867,PI-EN-444
16059581581,4,0.0,PI-EN-444
16059581581,1,88.0,PI-EN-444
16059581581,5,-148130.0,PI-EN-444
16059581581,2,178994.984,PI-EN-444
16059581581,4,50867.8867,PI-EN-444
16060123824,4,0.0,PI-EN-444
16060123824,1,86.4,PI-EN-444
16060123824,5,-148130.0,PI-EN-444
16060123824,2,178998.453,PI-EN-444
16060123824,4,50869.0078,PI-EN-444
16060123966,4,0.0,PI-EN-444
16060123966,1,86.4,PI-EN-444
16060123966,5,-148130.0,PI-EN-444
16060123966,2,178998.453,PI-EN-444
16060123966,4,50869.0078,PI-EN-444
16060124398,4,0.0,PI-EN-444
16060124398,1,86.4,PI-EN-444
16060124398,5,-148130.0,PI-EN-444
16060124398,2,178998.453,PI-EN-444
16060124398,4,50869.0078,PI-EN-444
16060141946,4,0.0,PI-EN-444
16060141946,1,88.0,PI-EN-444
16060141946,5,-148130.0,PI-EN-444
16060141946,2,178998.484,PI-EN-444
16060141946,4,50869.0469,PI-EN-444
16060142012,4,0.0,PI-EN-444
16060142012,1,88.0,PI-EN-444
16060142012,5,-148130.0,PI-EN-444
16060142012,2,178998.484,PI-EN-444
16060142012,4,50869.05,PI-EN-444
16060251492,4,0.0,PI-EN-444
16060251492,1,88.0,PI-EN-444
16060251492,5,-148130.0,PI-EN-444
16060251492,2,179002.063,PI-EN-444
16060251492,4,50870.1953,PI-EN-444
16060251842,4,0.0,PI-EN-444
16060251842,1,88.0,PI-EN-444
16060251842,5,-148130.0,PI-EN-444
16060251842,2,179002.063,PI-EN-444
16060251842,4,50870.1953,PI-EN-444
16060252014,4,0.0,PI-EN-444
16060252014,1,88.0,PI-EN-444
16060252014,5,-148130.0,PI-EN-444
16060252014,2,179002.063,PI-EN-444
16060252014,4,50870.2,PI-EN-444
16060252275,4,0.0,PI-EN-444
16060252275,1,88.0,PI-EN-444
16060252275,5,-148130.0,PI-EN-444
16060252275,2,179002.063,PI-EN-444
16060252275,4,50870.2,PI-EN-444
16060252327,4,0.0,PI-EN-444
16060252327,1,88.0,PI-EN-444
16060252327,5,-148130.0,PI-EN-444
16060252327,2,179002.063,PI-EN-444
16060252327,4,50870.2,PI-EN-444
16060252388,4,0.0,PI-EN-444
16060252388,1,88.0,PI-EN-444
16060252388,5,-148130.0,PI-EN-444
16060252388,2,179002.063,PI-EN-444
16060252388,4,50870.2,PI-EN-444
16060252531,4,0.0,PI-EN-444
16060252531,1,88.0,PI-EN-444
16060252531,5,-148130.0,PI-EN-444
16060252531,2,179002.063,PI-EN-444
16060252531,4,50870.2,PI-EN-444
16060252738,4,0.0,PI-EN-444
16060252738,1,88.0,PI-EN-444
16060252738,5,-148130.0,PI-EN-444
16060252738,2,179002.063,PI-EN-444
16060252738,4,50870.2,PI-EN-444
16060252944,4,0.0,PI-EN-444
16060252944,1,88.0,PI-EN-444
16060252944,5,-148130.0,PI-EN-444
16060252944,2,179002.063,PI-EN-444
16060252944,4,50870.2,PI-EN-444
16060253013,4,0.0,PI-EN-444
16060253013,1,88.0,PI-EN-444
16060253013,5,-148130.0,PI-EN-444
16060253013,2,179002.063,PI-EN-444
16060253013,4,50870.2,PI-EN-444
16060256619,4,0.0,OD-TS-8050
16060256619,1,59.2,OD-TS-8050
16060256619,5,5565.0,OD-TS-8050
16060256619,2,184168.844,OD-TS-8050
16060256619,4,52381.0,OD-TS-8050
16060257903,4,0.0,OD-TS-8050
16060257903,1,59.2,OD-TS-8050
16060257903,5,5565.0,OD-TS-8050
16060257903,2,184168.859,OD-TS-8050
16060257903,4,52381.0,OD-TS-8050
16060258026,4,0.0,OD-TS-8050
16060258026,1,59.2,OD-TS-8050
16060258026,5,5565.0,OD-TS-8050
16060258026,2,184168.859,OD-TS-8050
16060258026,4,52381.0,OD-TS-8050
16060258152,4,0.0,OD-TS-8050
16060258152,1,59.2,OD-TS-8050
16060258152,5,5565.0,OD-TS-8050
16060258152,2,184168.859,OD-TS-8050
16060258152,4,52381.0,OD-TS-8050
16060258521,4,0.0,OD-TS-8050
16060258521,1,59.2,OD-TS-8050
16060258521,5,5565.0,OD-TS-8050
16060258521,2,184168.859,OD-TS-8050
16060258521,4,52381.0,OD-TS-8050
16060258879,4,0.0,OD-TS-8050
16060258879,1,59.2,OD-TS-8050
16060258879,5,5565.0,OD-TS-8050
16060258879,2,184168.859,OD-TS-8050
16060258879,4,52381.0,OD-TS-8050
16060258989,4,0.0,OD-TS-8050
16060258989,1,59.2,OD-TS-8050
16060258989,5,5565.0,OD-TS-8050
16060258989,2,184168.859,OD-TS-8050
16060258989,4,52381.0,OD-TS-8050
16060259501,4,0.0,OD-TS-8050
16060259501,1,59.2,OD-TS-8050
16060259501,5,5565.0,OD-TS-8050
16060259501,2,184168.859,OD-TS-8050
16060259501,4,52381.0,OD-TS-8050
16060259617,4,0.0,OD-TS-8050
16060259617,1,59.2,OD-TS-8050
16060259617,5,5565.0,OD-TS-8050
16060259617,2,184168.859,OD-TS-8050
16060259617,4,52381.0,OD-TS-8050
16060259730,4,0.0,OD-TS-8050
16060259730,1,59.2,OD-TS-8050
16060259730,5,5565.0,OD-TS-8050
16060259730,2,184168.859,OD-TS-8050
16060259730,4,52381.0,OD-TS-8050
16060290306,4,0.0,OD-TS-8050
16060290306,1,59.2,OD-TS-8050
16060290306,5,5565.0,OD-TS-8050
16060290306,2,184168.922,OD-TS-8050
16060290306,4,52381.0,OD-TS-8050
16060290517,4,0.0,OD-TS-8050
16060290517,1,59.2,OD-TS-8050
16060290517,5,5565.0,OD-TS-8050
16060290517,2,184168.922,OD-TS-8050
16060290517,4,52381.0,OD-TS-8050
16060290651,4,0.0,OD-TS-8050
16060290651,1,59.2,OD-TS-8050
16060290651,5,5565.0,OD-TS-8050
16060290651,2,184168.922,OD-TS-8050
16060290651,4,52381.0,OD-TS-8050
16060290768,4,0.0,OD-TS-8050
16060290768,1,59.2,OD-TS-8050
16060290768,5,5565.0,OD-TS-8050
16060290768,2,184168.922,OD-TS-8050
16060290768,4,52381.0,OD-TS-8050
16060290825,4,0.0,OD-TS-8050
16060290825,1,59.2,OD-TS-8050
16060290825,5,5565.0,OD-TS-8050
16060290825,2,184168.922,OD-TS-8050
16060290825,4,52381.0,OD-TS-8050
16060291305,4,0.0,OD-TS-8050
16060291305,1,59.2,OD-TS-8050
16060291305,5,5565.0,OD-TS-8050
16060291305,2,184168.922,OD-TS-8050
16060291305,4,52381.0,OD-TS-8050
16060315116,4,0.0,PI-EN-444
16060315116,1,88.0,PI-EN-444
16060315116,5,-148130.0,PI-EN-444
16060315116,2,179002.422,PI-EN-444
16060315116,4,50870.3828,PI-EN-444
16060315156,4,0.0,PI-EN-444
16060315156,1,88.0,PI-EN-444
16060315156,5,-148130.0,PI-EN-444
16060315156,2,179002.422,PI-EN-444
16060315156,4,50870.3828,PI-EN-444
16060315189,4,0.0,PI-EN-444
16060315189,1,88.0,PI-EN-444
16060315189,5,-148130.0,PI-EN-444
16060315189,2,179002.422,PI-EN-444
16060315189,4,50870.3828,PI-EN-444
16060315255,4,0.0,PI-EN-444
16060315255,1,88.0,PI-EN-444
16060315255,5,-148130.0,PI-EN-444
16060315255,2,179002.422,PI-EN-444
16060315255,4,50870.3828,PI-EN-444
16060315294,4,0.0,PI-EN-444
16060315294,1,88.0,PI-EN-444
16060315294,5,-148130.0,PI-EN-444
16060315294,2,179002.422,PI-EN-444
16060315294,4,50870.3828,PI-EN-444
16060315296,4,0.0,PI-EN-444
16060315296,1,88.0,PI-EN-444
16060315296,5,-148130.0,PI-EN-444
16060315296,2,179002.422,PI-EN-444
16060315296,4,50870.3828,PI-EN-444
16060391843,4,0.0,PLO-TS-859
16060391843,1,0.0,PLO-TS-859
16060391843,5,0.0,PLO-TS-859
16060391843,2,502638.25,PLO-TS-859
16060391843,4,0.0,PLO-TS-859
16060675078,4,0.0,OD-TS-8046
16060675078,1,0.0,OD-TS-8046
16060675078,5,0.0,OD-TS-8046
16060675078,2,461398.625,OD-TS-8046
16060675078,4,0.0,OD-TS-8046
16060675125,4,0.0,OD-TS-8046
16060675125,1,0.0,OD-TS-8046
16060675125,5,0.0,OD-TS-8046
16060675125,2,461398.625,OD-TS-8046
16060675125,4,0.0,OD-TS-8046
16060675164,4,0.0,OD-TS-8046
16060675164,1,0.0,OD-TS-8046
16060675164,5,0.0,OD-TS-8046
16060675164,2,461398.625,OD-TS-8046
16060675164,4,0.0,OD-TS-8046
16060675216,4,0.0,OD-TS-8046
16060675216,1,0.0,OD-TS-8046
16060675216,5,0.0,OD-TS-8046
16060675216,2,461398.625,OD-TS-8046
16060675216,4,0.0,OD-TS-8046
16060675218,4,0.0,OD-TS-8046
16060675218,1,0.0,OD-TS-8046
16060675218,5,0.0,OD-TS-8046
16060675218,2,461398.625,OD-TS-8046
16060675218,4,0.0,OD-TS-8046
16060684798,4,0.0,OD-TS-8050
16060684798,1,59.2,OD-TS-8050
16060684798,5,5565.0,OD-TS-8050
16060684798,2,184169.281,OD-TS-8050
16060684798,4,52382.0,OD-TS-8050
16060684879,4,0.0,OD-TS-8050
16060684879,1,59.2,OD-TS-8050
16060684879,5,5565.0,OD-TS-8050
16060684879,2,184169.281,OD-TS-8050
16060684879,4,52382.0,OD-TS-8050
16060684881,4,0.0,OD-TS-8050
16060684881,1,59.2,OD-TS-8050
16060684881,5,5565.0,OD-TS-8050
16060684881,2,184169.281,OD-TS-8050
16060684881,4,52382.0,OD-TS-8050
16060768273,4,0.0,PLO-TS-856
16060768273,1,0.0,PLO-TS-856
16060768273,5,0.0,PLO-TS-856
16060768273,2,339706.2,PLO-TS-856
16060768273,4,0.0,PLO-TS-856
